ticker,delta_ipca,delta_selic,ibc_var,var_dolar
RPAD5,-0.0596326696689301,-0.0696961901179251,-0.742698686859535,0.02113702910214145
RPMG3,-0.04834267477207032,0.009246281697036451,-1.5127796224931778,-1.5687534283523799
RSID3,0.0045872334635359835,-0.1366250705329375,0.6118245845494101,-2.6034423260100663
RSIP3,0.07461318422176869,-0.001351335377326162,-1.3130430814681089,-0.21243384116660058
RSUL4,0.01322393323945445,0.07987640034964609,0.18081927880095028,-0.24401147652221736
SANB11,-0.04294254523287086,-0.0006290222190635138,0.2055270771378781,-1.3206195681959785
SAPR11,-0.008554313917361587,-0.025023589533101437,-1.0094195694066614,-1.7731813740450955
SBFG3,-0.17585670296798672,-0.023481933637061123,-2.725098825216095,-3.9837688174185564
SBSP3,0.010536838266391223,-0.015586179524153115,-0.3600104168655352,-1.0963313312709906
SCAR3,0.005107124943223852,-0.042291467269316124,-0.4172395696381534,-1.1447365503952929
SEDU3,0.11168757837208967,-0.0008445823104252723,5.601569073801679,0.7431823544426542
SEER3,-0.0730747190171635,-0.01910360633498876,-0.2569065122522085,-1.4800895048001363
SEQL3,-0.15983076603388124,-0.08868954533471946,-2.1662638304512774,-4.074766993709173
SFSA4,-0.0340958351221652,-0.05886642481616569,0.3846322028752767,-0.5676560424453284
SGPS3,-0.03356949794933242,-0.09039544116710255,-0.7819869192211164,-2.186081958326203
SHOW3,-0.03339869836663545,0.0034045258681106305,0.9599953569219408,-2.1893440237737742
SHUL4,-0.07855708400736433,-0.008942846691051734,0.8789955832369281,-1.0641019748323788
SIMH3,-0.09802164851925048,0.016799127784319946,0.8586197498217176,-2.161531606124486
SLCE3,0.044703381533484396,-0.006394804859107057,-0.7424989694168866,0.13474952525615005
SLED4,0.022981742317973432,0.01033456097332786,0.6878437102405697,-1.195512078304223
SMFT3,-0.07545615822900384,-0.059123970909384316,0.7171057093973088,-4.730393444841446
SMLE3,-0.08214239795072042,0.041960579407725865,-1.622141764015542,-1.9414220473649466
SMLS3,-0.03910212923478644,0.08418876251482323,1.4052830982450726,-1.581206345578382
SMTO3,0.0033170441400690153,0.007142417559260773,-0.1380645609546438,-0.8017681420292687
SNSY5,0.0381145715583878,-0.04522993585882316,4.30003129757585,-1.0411916078530887
SOJA3,-0.04648918304638004,-0.060426204465462985,3.864157220662934,-0.7708776119709584
SOMA3,0.059769906831499554,0.08492041598152456,-4.739139695597405,-3.6420293382592024
SPRI3,-0.028604403605115056,-0.2002934845001326,-6.510713950580145,-1.2031102445415172
SQIA3,0.008123179596917789,-0.07395176153766829,-1.5582576854992838,-1.1936362053721992
SRNA3,-0.005667040136856927,0.09390305849376328,3.215962240060537,-1.8660381980075254
STBP3,-0.01210988132121061,0.011232061712206101,-0.7712113429032047,-2.333972801948526
SULT4,0.08008493473020883,0.029908921847781864,8.430296014972534,-0.7536637221256433
SUZB3,-0.003349891991155221,-0.008187132468565967,0.6431113949839202,0.7171475568853778
SYNE3,0.017903475112100605,-0.048698657124879,0.6714274565504204,-0.9566044862845287
TAEE11,-0.011103633222310946,0.005740230486221609,-0.4467327984918119,-0.5090871312887142
TASA4,0.022749374020933917,-0.04713912878871744,0.49304900831337106,-1.1860923839435185
TCNO4,-0.06502954092627122,0.028921797718418248,-1.1623392536715915,-1.7544047175378064
TCSA3,-0.043947921263880835,-0.011689802526918315,0.7838214344647954,-1.869242668404246
TECN3,-0.0011163440454290512,0.03950762358746438,0.5102517494305434,-1.7099262618381639
TEKA4,-0.02358632906657837,-0.04749215533503539,1.1950858729759846,-1.6382777455457709
TELB4,0.043190837115284576,-0.06990128411979203,-1.5952662423562356,-1.1661516817699276
TEMP3,0.0716565253778544,0.002105222709795046,-3.517047266488656,-0.6356675812113408
TEND3,-0.0865456240654183,-0.08638263493176296,0.10213267201574783,-1.851210888821426
TERI3,0.1908547366328282,-0.20753467616699828,-4.859186994787107,-1.0540490566490734
TESA3,-0.003841833730513198,0.004893276355508038,0.38952420140765553,-2.0994805075113296
TFCO4,-0.031057064312656382,-0.042550595816339146,0.17808115542288472,-2.234087581537554
TGMA3,-0.050770181779615425,-0.06979988778534017,1.0165707992767072,-2.1748866544020466
TIET11,-0.010485968902566315,0.03110322124349378,-0.6835496585447779,-1.11253972015865
TIMS3,-0.01580949449569933,0.024888742785552313,0.4436855198044752,-0.7825855331173679
TOKY3,-0.025223810579510716,-0.18185629883272858,-3.5054458318172,-2.8725879159773005
TOTS3,0.0046647812555414645,-0.0180544153378419,0.5780540763752922,-0.6213678927824406
TOYB4,-0.009465429801824243,-0.17899488501527003,-4.445244798987755,-2.4396862187303863
TPIS3,-0.08460143709664991,-0.017924087304088242,0.3545594256145128,-1.3480681026428445
TRAD3,-0.19683220725879602,-0.03297596542252849,6.808334463409949,-0.38720487883126053
TRIS3,-0.020268463412531572,-0.017075456853324313,1.032250381982901,-1.3006887337379094
TRPN3,0.08023754669695114,0.08513599846047173,2.7587208028690995,-0.2321640938905359
TTEN3,-0.054416164394326186,-0.061131179915633924,2.673188122579592,-1.628269935120875
TUPY3,-0.027387288967348922,-0.023535057357099782,1.9036060128683456,-0.015000431754901677
TXRX4,-0.03488541657317942,-0.09949027656668871,1.7246117352293098,-1.5520104961838839
UCAS3,-0.06298389320114786,-0.00689429243874887,0.20198423382275005,-1.0970962420186843
UGPA3,-0.0057726015800338825,-0.010757762280301711,-0.12693438256844436,-0.6578097415285721
UNIP6,-0.019616525136791955,-0.017315605473264387,-0.7230789470282298,-1.0887738508341538
USIM5,-0.09481512771378153,-0.08607782385043503,0.40226335755910414,-1.802006443813839
VALE3,-0.05048569808950316,-0.05314472986142812,-0.240054005516514,-0.7701620944527705
VAMO3,-0.08176225128156746,0.0006003910861221637,0.4710786450675825,-1.5313384552850917
VBBR3,-0.06181010662088719,-0.04389778347477548,-1.2834630550590385,-2.021006460820886
VITT3,-0.0584030898016068,0.07745706501647351,0.2797882008587993,-1.621712846279414
VIVA3,-0.12709841234636915,-0.03553685867554038,-0.42627992203735365,-2.4900486617144972
VIVR3,0.04425292154818315,-0.03439942177559901,-1.6785132639863682,-3.091496132636702
VIVT4,-0.019679044693900853,0.007351343066545744,-0.10744484197997287,-0.8827309228073378
VLID3,-0.0032124495164047705,0.035911674239113484,0.1826752909620306,-0.7476437069641915
VSTE3,-0.014796687279748325,-0.05601155626141924,3.3799460281654694,-1.9758429879413395
VULC3,0.007021391155655178,0.043011576855424935,1.1554356800464174,-1.2898436195628773
VVEO3,-0.004823053019404851,-0.0023827391187863957,-3.2939762505566628,-0.7891806999051036
WDCN3,-0.11346682415381207,-0.032305945498778355,2.129405380469152,-2.7979069665947556
WEGE3,0.03862499562701764,-0.05392202672943158,0.3942019606990882,-0.22666245120759068
WEST3,-0.13094394847806845,-0.07714188706969112,3.0826372176843675,-2.525293513480001
WHRL4,-0.002699042792899612,-0.03627810826658098,0.6763855565639533,-0.38018229694870226
WIZC3,-0.07510352799363704,0.07707645526153595,-0.6324563062930426,-1.8932380309591221
WLMM4,-0.03779471902821156,-0.0485342580995732,1.308465930578195,-0.8511728593589898
YDUQ3,-0.0579361126566201,-0.024100824237192033,0.15000308348969016,-1.3734514422639452
ZAMP3,-0.06765721102142153,0.03602999552693212,-0.39593853252143896,-1.6337635072128118
