ano_mes,segmento,ret_segmento,n_empresas,data
2018-05,Químicos Diversos,0.3422038419684299,2,2018-05-31
2018-05,Resseguradoras,0.019591332594863786,1,2018-05-31
2018-05,Restaurante e Similares,-0.039761878607961876,2,2018-05-31
2018-05,Seguradoras,-0.06333966100306332,3,2018-05-31
2018-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.07696953613898022,8,2018-05-31
2018-05,Serviços Diversos,-0.4403973689817303,4,2018-05-31
2018-05,Serviços Educacionais,-0.11905979002043025,5,2018-05-31
2018-05,Serviços Financeiros Diversos,-0.22554003656558916,3,2018-05-31
2018-05,Serviços de Apoio e Armazenagem,-0.18532721676533948,1,2018-05-31
2018-05,Siderurgia,-0.15029605719215522,5,2018-05-31
2018-05,Soc. Crédito e Financiamento,-0.10145792666725928,2,2018-05-31
2018-05,"Tecidos, Vestuário e Calçados",-0.17199154865038277,6,2018-05-31
2018-05,Telecomunicações,-0.12616917238474623,4,2018-05-31
2018-05,Transporte Ferroviário,-0.07740050701565693,2,2018-05-31
2018-05,Transporte Hidroviário,0.007092603701847056,1,2018-05-31
2018-05,Transporte Rodoviário,-0.23640365119573048,2,2018-05-31
2018-05,Utensílios Domésticos,0.030648634738444258,1,2018-05-31
2018-05,Vestuário,-0.11764333306665886,1,2018-05-31
2018-05,Viagens e Turismo,-0.12831443508240614,1,2018-05-31
2018-05,Água e Saneamento,-0.18956802398966058,3,2018-05-31
2018-06,Acessórios,-0.05586263800614988,1,2018-06-30
2018-06,Agricultura,-0.01488675801041811,4,2018-06-30
2018-06,Alimentos,-0.03669337252034399,2,2018-06-30
2018-06,Alimentos Diversos,-0.09960060399993131,3,2018-06-30
2018-06,Aluguel de carros,-0.10380777138121533,3,2018-06-30
2018-06,Armas e Munições,0.0,1,2018-06-30
2018-06,Artefatos de Cobre,0.16462818342292573,1,2018-06-30
2018-06,Artefatos de Ferro e Aço,-0.05671165196812318,4,2018-06-30
2018-06,Automóveis e Motocicletas,-0.08724589446619802,3,2018-06-30
2018-06,Açucar e Alcool,-0.06056773144561278,2,2018-06-30
2018-06,Bancos,-0.060170041808225036,18,2018-06-30
2018-06,Bicicletas,0.03385973133994202,1,2018-06-30
2018-06,Brinquedos e Jogos,-0.10072625760271228,1,2018-06-30
2018-06,Calçados,-0.0670214487463247,3,2018-06-30
2018-06,Carnes e Derivados,-0.07166477165526551,6,2018-06-30
2018-06,Cervejas e Refrigerantes,-0.0825030931185724,1,2018-06-30
2018-06,Computadores e Equipamentos,-0.22309743542497207,1,2018-06-30
2018-06,Construção Pesada,0.039188963425797196,1,2018-06-30
2018-06,Corretoras de Seguros e Resseguros,-0.0074963071717985,2,2018-06-30
2018-06,Distribuição de Combustíveis,0.00497770369851569,1,2018-06-30
2018-06,Eletrodomésticos,0.03497473304029952,3,2018-06-30
2018-06,Embalagens,-0.02566016182588715,1,2018-06-30
2018-06,Energia Elétrica,-0.035000872839480154,34,2018-06-30
2018-06,Engenharia Consultiva,0.16817556836061662,2,2018-06-30
2018-06,Equipamentos e Serviços,-0.20126439864979867,2,2018-06-30
2018-06,Exploração de Imóveis,-0.012139913591647884,13,2018-06-30
2018-06,Exploração de Rodovias,-0.027782338537559886,3,2018-06-30
2018-06,"Exploração, Refino e Distribuição",-0.05649758259646239,7,2018-06-30
2018-06,Fertilizantes e Defensivos,0.18118697018302177,1,2018-06-30
2018-06,Fios e Tecidos,-0.03901039398761885,10,2018-06-30
2018-06,Gás,0.03410464252444756,1,2018-06-30
2018-06,Holdings Diversificadas,-0.0941415047526207,4,2018-06-30
2018-06,Hotelaria,0.008230499136515412,1,2018-06-30
2018-06,Incorporações,-0.17233949666799694,17,2018-06-30
2018-06,Intermediação Imobiliária,-0.11592173910202014,2,2018-06-30
2018-06,Linhas Aéreas de Passageiros,-0.23781660300273155,2,2018-06-30
2018-06,Madeira,-0.08330186139717483,2,2018-06-30
2018-06,Material Aeronáutico e de Defesa,0.07664340277465564,1,2018-06-30
2018-06,Material Rodoviário,-0.01045981797817845,7,2018-06-30
2018-06,Material de Transporte,-0.03412959227806933,1,2018-06-30
2018-06,Medicamentos e Outros Produtos,-0.008344844625631911,8,2018-06-30
2018-06,Minerais Metálicos,-0.09124166355790661,4,2018-06-30
2018-06,"Motores , Compressores e Outros",-0.07804081681283165,2,2018-06-30
2018-06,Máq. e Equip. Construção e Agrícolas,-0.007139336169205368,1,2018-06-30
2018-06,Máq. e Equip. Industriais,-0.04259677401317325,6,2018-06-30
2018-06,Móveis,0.047489037042051485,1,2018-06-30
2018-06,Outros,-0.06062217093515887,1,2018-06-30
2018-06,Papel e Celulose,-0.00039635944963241815,3,2018-06-30
2018-06,Petroquímicos,0.01069379569535378,3,2018-06-30
2018-06,Produtos Diversos,-0.08581761253496634,3,2018-06-30
2018-06,Produtos de Cuidado Pessoal,-0.10757203169756857,1,2018-06-30
2018-06,Produtos de Limpeza,-0.34100510764119996,1,2018-06-30
2018-06,Produtos para Construção,0.03278313714430964,2,2018-06-30
2018-06,Produção de Eventos e Shows,0.06957470089351947,2,2018-06-30
2018-06,Programas de Fidelização,-0.11373435576813984,1,2018-06-30
2018-06,Programas e Serviços,-0.11497073540461139,4,2018-06-30
2018-06,Químicos Diversos,-0.12941889614503665,2,2018-06-30
2018-06,Resseguradoras,0.0025740107061027473,1,2018-06-30
2018-06,Restaurante e Similares,0.020139978869578745,2,2018-06-30
2018-06,Seguradoras,-0.01706571800460784,3,2018-06-30
2018-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.01951654267507258,8,2018-06-30
2018-06,Serviços Diversos,-0.2823903546025758,4,2018-06-30
2018-06,Serviços Educacionais,-0.08752448603131487,5,2018-06-30
2018-06,Serviços Financeiros Diversos,-0.045572211990376976,3,2018-06-30
2018-06,Serviços de Apoio e Armazenagem,0.01429311535057165,1,2018-06-30
2018-06,Siderurgia,-0.05772686456102731,5,2018-06-30
2018-06,Soc. Crédito e Financiamento,0.011667326414446455,2,2018-06-30
2018-06,"Tecidos, Vestuário e Calçados",-0.06183170801073142,6,2018-06-30
2018-06,Telecomunicações,-0.02867910365587767,4,2018-06-30
2018-06,Transporte Ferroviário,-0.011494873390234694,2,2018-06-30
2018-06,Transporte Hidroviário,0.24065459434440317,1,2018-06-30
2018-06,Transporte Rodoviário,-0.21726132443591867,2,2018-06-30
2018-06,Utensílios Domésticos,-0.005263170044274457,1,2018-06-30
2018-06,Vestuário,-0.16215147431219368,1,2018-06-30
2018-06,Viagens e Turismo,-0.12084346765354059,1,2018-06-30
2018-06,Água e Saneamento,-0.07112600094234682,3,2018-06-30
2018-07,Acessórios,0.15907727353611933,1,2018-07-31
2018-07,Agricultura,0.012670876047344126,4,2018-07-31
2018-07,Alimentos,0.049121912444832994,2,2018-07-31
2018-07,Alimentos Diversos,-0.005976556379769127,3,2018-07-31
2018-07,Aluguel de carros,0.09483039161955602,3,2018-07-31
2018-07,Armas e Munições,-0.029443384758197244,1,2018-07-31
2018-07,Artefatos de Cobre,0.11777867007376353,1,2018-07-31
2018-07,Artefatos de Ferro e Aço,0.05961917771487171,4,2018-07-31
2018-07,Automóveis e Motocicletas,0.1389084097000667,3,2018-07-31
2018-07,Açucar e Alcool,0.06585295979466499,2,2018-07-31
2018-07,Bancos,0.08133587118816087,18,2018-07-31
2018-07,Bicicletas,0.08004849286288351,1,2018-07-31
2018-07,Brinquedos e Jogos,0.025315671412483476,1,2018-07-31
2018-07,Calçados,-0.02038013890085281,3,2018-07-31
2018-07,Carnes e Derivados,0.07210949725996678,6,2018-07-31
2018-07,Cervejas e Refrigerantes,0.07676631234205855,1,2018-07-31
2018-07,Computadores e Equipamentos,0.07953149961511935,2,2018-07-31
2018-07,Construção Pesada,-0.059480118920113345,1,2018-07-31
2018-07,Corretoras de Seguros e Resseguros,-0.021695560855828244,2,2018-07-31
2018-07,Distribuição de Combustíveis,0.06371913720805633,1,2018-07-31
2018-07,Eletrodomésticos,0.08692870229337639,3,2018-07-31
2018-07,Embalagens,0.0,1,2018-07-31
2018-07,Energia Elétrica,0.056969255729063535,37,2018-07-31
2018-07,Engenharia Consultiva,-0.09794736548720956,2,2018-07-31
2018-07,Equipamentos,-0.09411829966272123,1,2018-07-31
2018-07,Equipamentos e Serviços,0.10036880256129206,2,2018-07-31
2018-07,Exploração de Imóveis,0.018509657771046146,12,2018-07-31
2018-07,Exploração de Rodovias,0.0549330278687273,3,2018-07-31
2018-07,"Exploração, Refino e Distribuição",0.03652956653278926,7,2018-07-31
2018-07,Fertilizantes e Defensivos,0.37647644322304985,1,2018-07-31
2018-07,Fios e Tecidos,0.034520463788267494,10,2018-07-31
2018-07,Gás,0.005639178807373302,1,2018-07-31
2018-07,Holdings Diversificadas,0.05262080089954335,4,2018-07-31
2018-07,Hotelaria,-0.05908891637000657,1,2018-07-31
2018-07,Incorporações,0.04768687003643864,17,2018-07-31
2018-07,Intermediação Imobiliária,-0.0530225606646183,2,2018-07-31
2018-07,Linhas Aéreas de Passageiros,0.20250561059104344,2,2018-07-31
2018-07,Madeira,0.04624362857808695,2,2018-07-31
2018-07,Material Aeronáutico e de Defesa,-0.2313093032126048,1,2018-07-31
2018-07,Material Rodoviário,0.050179670533580106,6,2018-07-31
2018-07,Material de Transporte,0.17459346413333088,1,2018-07-31
2018-07,Medicamentos e Outros Produtos,0.07601337108376788,8,2018-07-31
2018-07,Minerais Metálicos,0.02816576961768097,4,2018-07-31
2018-07,"Motores , Compressores e Outros",0.11140856897230544,2,2018-07-31
2018-07,Máq. e Equip. Construção e Agrícolas,0.0640057784817265,1,2018-07-31
2018-07,Máq. e Equip. Industriais,0.1554701367800816,6,2018-07-31
2018-07,Móveis,-0.016942378995952023,1,2018-07-31
2018-07,Outros,0.08960858740354194,1,2018-07-31
2018-07,Papel e Celulose,0.01022826966360979,4,2018-07-31
2018-07,Petroquímicos,-0.041094296391000186,3,2018-07-31
2018-07,Produtos Diversos,0.04768700245823262,3,2018-07-31
2018-07,Produtos de Cuidado Pessoal,-0.03950895752812644,1,2018-07-31
2018-07,Produtos de Limpeza,0.15061085312213418,1,2018-07-31
2018-07,Produtos para Construção,0.1691076489908237,2,2018-07-31
2018-07,Produção de Eventos e Shows,0.061986959570048406,1,2018-07-31
2018-07,Programas de Fidelização,-0.01414996492832632,1,2018-07-31
2018-07,Programas e Serviços,0.06439139117326048,4,2018-07-31
2018-07,Químicos Diversos,0.1186649205136936,2,2018-07-31
2018-07,Resseguradoras,0.09934896219996414,1,2018-07-31
2018-07,Restaurante e Similares,-0.09476348671385115,2,2018-07-31
2018-07,Seguradoras,0.03571292130212067,4,2018-07-31
2018-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.035537528008466934,8,2018-07-31
2018-07,Serviços Diversos,0.27881056638296453,4,2018-07-31
2018-07,Serviços Educacionais,0.08802966496472235,5,2018-07-31
2018-07,Serviços Financeiros Diversos,0.052874132398642505,3,2018-07-31
2018-07,Serviços de Apoio e Armazenagem,-0.03273571173290979,1,2018-07-31
2018-07,Siderurgia,0.15619270398289004,5,2018-07-31
2018-07,Soc. Crédito e Financiamento,-0.021990297666223846,2,2018-07-31
2018-07,"Tecidos, Vestuário e Calçados",0.028103350505467823,6,2018-07-31
2018-07,Telecomunicações,-0.006178092327576601,4,2018-07-31
2018-07,Transporte Ferroviário,0.0605824557330219,2,2018-07-31
2018-07,Transporte Hidroviário,-0.06516901290013732,2,2018-07-31
2018-07,Transporte Rodoviário,0.05132728374866333,2,2018-07-31
2018-07,Utensílios Domésticos,-0.17234510229758193,1,2018-07-31
2018-07,Vestuário,0.03516740580296984,1,2018-07-31
2018-07,Viagens e Turismo,-0.024568534552074972,1,2018-07-31
2018-07,Água e Saneamento,0.009280544875816421,3,2018-07-31
2018-08,Acessórios,-0.14759592842035413,1,2018-08-31
2018-08,Agricultura,-0.15777052634093516,5,2018-08-31
2018-08,Alimentos,-0.043929922328810767,2,2018-08-31
2018-08,Alimentos Diversos,0.03766749297699579,3,2018-08-31
2018-08,Aluguel de carros,-0.033143972816170875,3,2018-08-31
2018-08,Armas e Munições,0.13434526098555347,1,2018-08-31
2018-08,Artefatos de Cobre,-0.06559846637591038,1,2018-08-31
2018-08,Artefatos de Ferro e Aço,-0.025390680202483376,4,2018-08-31
2018-08,Automóveis e Motocicletas,-0.10250416515086751,3,2018-08-31
2018-08,Açucar e Alcool,-0.1734049842582709,2,2018-08-31
2018-08,Bancos,-0.053257882553036255,18,2018-08-31
2018-08,Bicicletas,-0.07997985908393979,1,2018-08-31
2018-08,Brinquedos e Jogos,-0.08700380189200554,1,2018-08-31
2018-08,Calçados,-0.05291431412617831,3,2018-08-31
2018-08,Carnes e Derivados,-0.1425626827265575,6,2018-08-31
2018-08,Cervejas e Refrigerantes,-0.02925377697447651,1,2018-08-31
2018-08,Computadores e Equipamentos,-0.22131376957920562,1,2018-08-31
2018-08,Construção Pesada,-0.031085414446657578,1,2018-08-31
2018-08,Corretoras de Seguros e Resseguros,0.015836340936167703,2,2018-08-31
2018-08,Distribuição de Combustíveis,0.015038397249219848,1,2018-08-31
2018-08,Eletrodomésticos,-0.08664049950090676,3,2018-08-31
2018-08,Embalagens,0.01198913768374793,2,2018-08-31
2018-08,Energia Elétrica,0.0011376009129349571,37,2018-08-31
2018-08,Engenharia Consultiva,0.01630125218998868,2,2018-08-31
2018-08,Equipamentos,-0.011830931361186625,1,2018-08-31
2018-08,Equipamentos e Serviços,-0.036575054811157776,2,2018-08-31
2018-08,Exploração de Imóveis,-0.03000641954700585,12,2018-08-31
2018-08,Exploração de Rodovias,-0.136748283634337,3,2018-08-31
2018-08,"Exploração, Refino e Distribuição",-0.04875419716781797,7,2018-08-31
2018-08,Fertilizantes e Defensivos,-0.2346356296188301,1,2018-08-31
2018-08,Fios e Tecidos,-0.015309640868307736,9,2018-08-31
2018-08,Gás,-0.13096224701770565,1,2018-08-31
2018-08,Holdings Diversificadas,0.020551609640621415,4,2018-08-31
2018-08,Hotelaria,0.0,1,2018-08-31
2018-08,Incorporações,-0.06690040880990537,17,2018-08-31
2018-08,Intermediação Imobiliária,0.007063874545763182,2,2018-08-31
2018-08,Linhas Aéreas de Passageiros,-0.12827501201624747,2,2018-08-31
2018-08,Madeira,-0.03755507984723544,2,2018-08-31
2018-08,Materiais Diversos,-0.3399689849908202,1,2018-08-31
2018-08,Material Aeronáutico e de Defesa,0.018009754883502094,1,2018-08-31
2018-08,Material Rodoviário,0.0410362626033676,6,2018-08-31
2018-08,Material de Transporte,-0.23814898432738407,1,2018-08-31
2018-08,Medicamentos e Outros Produtos,-0.05178410586224705,8,2018-08-31
2018-08,Minerais Metálicos,-0.06682565118511222,4,2018-08-31
2018-08,"Motores , Compressores e Outros",-0.003458840624183661,2,2018-08-31
2018-08,Máq. e Equip. Construção e Agrícolas,-0.02882978743162079,1,2018-08-31
2018-08,Máq. e Equip. Industriais,-0.007901037058713423,6,2018-08-31
2018-08,Móveis,0.04609275649572914,1,2018-08-31
2018-08,Outros,-0.13761575749705335,1,2018-08-31
2018-08,Papel e Celulose,0.047862601699255936,4,2018-08-31
2018-08,Petroquímicos,0.03156643538889011,3,2018-08-31
2018-08,Produtos Diversos,-0.102992605795507,3,2018-08-31
2018-08,Produtos de Cuidado Pessoal,-0.0034690905864376287,1,2018-08-31
2018-08,Produtos de Limpeza,-0.2587234837468353,1,2018-08-31
2018-08,Produtos para Construção,-0.12065024721149181,2,2018-08-31
2018-08,Produção de Eventos e Shows,-0.10376574670770111,1,2018-08-31
2018-08,Programas de Fidelização,0.013733906112279648,1,2018-08-31
2018-08,Programas e Serviços,-0.036075499635840835,4,2018-08-31
2018-08,Químicos Diversos,0.12674933025690205,2,2018-08-31
2018-08,Resseguradoras,0.10728491835015586,1,2018-08-31
2018-08,Restaurante e Similares,0.01930641437339453,2,2018-08-31
2018-08,Seguradoras,0.04451748735911135,3,2018-08-31
2018-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.07638505888733316,8,2018-08-31
2018-08,Serviços Diversos,0.02054612766441538,4,2018-08-31
2018-08,Serviços Educacionais,-0.11953526406787555,5,2018-08-31
2018-08,Serviços Financeiros Diversos,-0.04056282964817667,3,2018-08-31
2018-08,Serviços de Apoio e Armazenagem,0.036342521528899274,1,2018-08-31
2018-08,Siderurgia,0.013703223936089559,5,2018-08-31
2018-08,Soc. Crédito e Financiamento,0.02380875740951993,2,2018-08-31
2018-08,"Tecidos, Vestuário e Calçados",-0.009274517489701465,6,2018-08-31
2018-08,Telecomunicações,-0.04648220657357638,4,2018-08-31
2018-08,Transporte Ferroviário,-0.054951910741632526,2,2018-08-31
2018-08,Transporte Hidroviário,0.16094293700112583,2,2018-08-31
2018-08,Transporte Rodoviário,-0.0033745493014788464,2,2018-08-31
2018-08,Utensílios Domésticos,-0.044879326177432954,1,2018-08-31
2018-08,Vestuário,0.10627888779922667,1,2018-08-31
2018-08,Viagens e Turismo,-0.03576543798872622,1,2018-08-31
2018-08,Água e Saneamento,-0.00313832752824957,3,2018-08-31
2018-09,Acessórios,-0.04659048531534199,1,2018-09-30
2018-09,Agricultura,-0.041324370144177724,4,2018-09-30
2018-09,Alimentos,0.0439143669608697,2,2018-09-30
2018-09,Alimentos Diversos,-0.01741704320130122,3,2018-09-30
2018-09,Aluguel de carros,0.0014014437187092426,3,2018-09-30
2018-09,Armas e Munições,0.4614786417321013,1,2018-09-30
2018-09,Artefatos de Cobre,0.08134709619352165,1,2018-09-30
2018-09,Artefatos de Ferro e Aço,-0.09327657659870972,4,2018-09-30
2018-09,Automóveis e Motocicletas,-0.051547778854449534,3,2018-09-30
2018-09,Açucar e Alcool,-0.027375627909588085,2,2018-09-30
2018-09,Bancos,-0.028357098456559822,18,2018-09-30
2018-09,Bicicletas,-6.863377894372746e-05,1,2018-09-30
2018-09,Brinquedos e Jogos,-0.046610920593821,1,2018-09-30
2018-09,Calçados,-0.041836386181704155,3,2018-09-30
2018-09,Carnes e Derivados,-0.013760244329553953,6,2018-09-30
2018-09,Cervejas e Refrigerantes,-0.027338253826008074,1,2018-09-30
2018-09,Computadores e Equipamentos,-0.04703720790606958,1,2018-09-30
2018-09,Construção Pesada,-0.3052885469054477,1,2018-09-30
2018-09,Corretoras de Seguros e Resseguros,-0.051189371647965,2,2018-09-30
2018-09,Distribuição de Combustíveis,-0.014446423696631516,1,2018-09-30
2018-09,Eletrodomésticos,-0.059416681589133935,3,2018-09-30
2018-09,Embalagens,0.018132201055036712,2,2018-09-30
2018-09,Energia Elétrica,-0.015397334976579425,33,2018-09-30
2018-09,Engenharia Consultiva,0.007248341812589126,2,2018-09-30
2018-09,Equipamentos,-0.1252513038300298,1,2018-09-30
2018-09,Equipamentos e Serviços,-0.026778681454169645,2,2018-09-30
2018-09,Exploração de Imóveis,0.02225869091840719,12,2018-09-30
2018-09,Exploração de Rodovias,-0.07116213945814083,3,2018-09-30
2018-09,"Exploração, Refino e Distribuição",-0.008134245114638212,7,2018-09-30
2018-09,Fertilizantes e Defensivos,-0.336798440081862,1,2018-09-30
2018-09,Fios e Tecidos,-0.04838532445026548,9,2018-09-30
2018-09,Gás,-0.06085719035811543,1,2018-09-30
2018-09,Holdings Diversificadas,-0.04856899189669281,4,2018-09-30
2018-09,Hotelaria,-0.06744128079553247,1,2018-09-30
2018-09,Incorporações,-0.06653515652068809,17,2018-09-30
2018-09,Intermediação Imobiliária,0.03517788803233318,2,2018-09-30
2018-09,Linhas Aéreas de Passageiros,0.015131365709597722,2,2018-09-30
2018-09,Madeira,-0.0017250259118739009,2,2018-09-30
2018-09,Material Aeronáutico e de Defesa,0.011676988175062242,1,2018-09-30
2018-09,Material Rodoviário,-0.10378449917039166,7,2018-09-30
2018-09,Material de Transporte,-0.059263575293512005,1,2018-09-30
2018-09,Medicamentos e Outros Produtos,0.011465728838728768,8,2018-09-30
2018-09,Minerais Metálicos,0.06286987435772301,4,2018-09-30
2018-09,"Motores , Compressores e Outros",0.015401948555818779,2,2018-09-30
2018-09,Máq. e Equip. Construção e Agrícolas,-0.019401529976866616,1,2018-09-30
2018-09,Máq. e Equip. Industriais,-0.021149707232303232,6,2018-09-30
2018-09,Móveis,-0.09897071755905523,1,2018-09-30
2018-09,Outros,-0.26426544107831784,1,2018-09-30
2018-09,Papel e Celulose,-0.025455445334416127,4,2018-09-30
2018-09,Petroquímicos,0.06930388109764096,3,2018-09-30
2018-09,Produtos Diversos,0.014185465351330251,3,2018-09-30
